0,1,2,3,4,5
-0.10942442412231891,-0.6502523677403605,0.4232601130877012,-0.027241254510742552,-0.868630604266374,0.6222711980010422
1.608831742558133,0.9554152290345669,-0.7229454748556997,1.0712296680362257,-0.9714098942394209,-0.9399591266690847
-0.25621012680356253,-0.033790701121415405,0.3026068933041854,-1.3585962563218894,1.743676349215232,1.3581978798704408
0.1150713564489971,-0.06246333677811043,0.04406427948236566,-0.422938097154303,-1.451046580780306,-0.100744489449595
-0.7138361410450907,-0.42087128248679956,-0.20586024721206028,-0.31577020227167224,1.8378906983571917,1.3065539021953954
-0.6102227038583297,-0.8222881816805312,-0.2230964214668482,-0.859853360906568,-0.5774226160094081,-0.5526292941062433
0.7626553388662527,0.7977157329227434,-1.6019903618498867,2.0728373009777386,0.1934220587884428,-1.2110900094630737
1.4620460398768882,0.6973615081243106,-0.7832720847474576,1.2731999314688762,0.12490253213974505,-1.6887968029572447
0.09780245025120338,-0.5355618251135799,-0.007644243281998413,-0.8413050714076512,2.591605491492868,0.4544282705571443
1.8246930700305515,1.313823174743256,-0.6453826907091537,1.1928240103069032,0.5103248695386705,-0.7979381880627094
0.14960916884458333,-0.8079518638521836,0.6818027269095212,-0.8330613871859104,-1.3140075274829104,0.05418744357554154
-0.24757567370466627,-0.7075976390537508,2.138259451439106,-1.616211388251291,2.822858893932224,1.3711088742892021
-0.5238781728693622,-1.7254762048664278,1.7762997920885577,-0.6249083605869541,-0.47464332603636145,0.8804910863762698
0.17551252814127452,0.2099267019604936,-0.2230964214668482,-0.0025102018455199493,-0.2176951011037444,0.028365454738018783
-0.25621012680356253,-1.424413530471129,1.2592145644449182,-1.5667492829208458,-0.534597911853972,1.6938837347582367
-0.670663875550607,0.15258143064710303,0.0785366279919415,-0.46415651826300725,0.27050652626822774,-0.5397182996874819
1.0821301035254323,0.9840878646912619,-0.5850560808173958,1.9182682218200977,0.570279455356281,-1.4176659201632555
-1.8535839500994595,0.19559038413214583,0.22504410915763928,-0.6496394132521763,-0.2176951011037444,1.5389518017331
1.7901552576349642,0.855061004236134,-0.50749329667085,0.8115536150513891,-1.3568322316383463,-1.701707797376006
-0.49797481357267226,0.1382451128187558,0.4060239388329132,0.2180083510860478,-0.3632990952322273,0.015454460319257405
